datetime,q_kfz_mq_hr,v_kfz_mq_hr,"Feinstaub (PM2,5)",LUFTTEMPERATUR,REL_FEUCHTE,NIEDERSCHLAGSHOEHE,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,mean_q,min_q,max_q,std_q,skew_q,kurt_q,mean_v,min_v,max_v,std_v,skew_v,kurt_v,q_kfz_lag1,q_kfz_lag2,q_kfz_lag3,q_kfz_lag6,q_kfz_lag12,q_kfz_lag24,v_kfz_lag1,v_kfz_lag2,v_kfz_lag3,v_kfz_lag6,v_kfz_lag12,v_kfz_lag24,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,winddir_cos,winddir_sin
2022-04-15 19:00:00,831.0,55.0,17.0,6.6,82.0,0.0,10.5,0.0,420.4032258064516,0.0,1221.0,239.68994339043707,0.5889668220171678,0.43757696819106284,45.79459459459459,17.0,86.0,10.446601952880526,-0.21466131041824457,1.2544484308428787,1004.0,819.0,762.0,835.0,211.0,790.0,53.0,57.0,53.0,52.0,57.0,44.0,-0.8878852184023756,0.4600650377311516,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-15 20:00:00,621.0,53.0,16.0,6.3,80.0,0.0,10.5,0.0,318.4120879120879,0.0,1076.0,188.43651705029868,0.9306957705202185,1.4749650613385872,46.171270718232044,13.0,74.0,9.64932081885525,-0.502719300270269,0.8876737243060391,831.0,1004.0,819.0,824.0,290.0,620.0,55.0,53.0,57.0,52.0,61.0,51.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-15 21:00:00,547.0,53.0,17.0,6.1,78.0,0.0,10.1,0.0,308.9447513812155,0.0,963.0,193.56898637485244,0.8798541738358064,1.0164338402530508,46.68888888888889,19.0,80.0,9.342812425064078,-0.2143017388907921,1.3421717216891471,621.0,831.0,1004.0,791.0,524.0,476.0,53.0,55.0,53.0,53.0,55.0,50.0,-0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-15 22:00:00,399.0,54.0,12.0,5.6,74.0,0.0,11.5,0.0,300.0514285714286,0.0,924.0,197.4476001656284,0.9363500478775901,0.6541472368294117,46.63793103448276,21.0,80.0,8.932045851510287,0.05428388465666196,0.8231397308914117,547.0,621.0,831.0,762.0,606.0,408.0,53.0,53.0,55.0,53.0,55.0,51.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-15 23:00:00,317.0,56.0,10.0,4.3,72.0,0.0,9.6,0.0,250.27167630057804,0.0,877.0,176.4143548583297,1.1526741866449948,1.4370918192582618,46.72674418604651,22.0,77.0,9.03862956567004,-0.09963887160724902,0.5921341437929049,399.0,547.0,621.0,819.0,711.0,313.0,54.0,53.0,53.0,57.0,53.0,59.0,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-16 00:00:00,254.0,53.0,7.0,3.6,75.0,0.0,11.9,0.0,214.8695652173913,0.0,1603.0,183.13755521583985,3.2392947541305834,19.931307004682072,45.05,17.0,71.0,8.36795324493594,-0.3534103298232013,0.9964821330945606,317.0,399.0,547.0,1004.0,870.0,199.0,56.0,54.0,53.0,53.0,52.0,55.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 01:00:00,161.0,56.0,6.0,3.1,80.0,0.0,12.8,0.0,170.3288590604027,0.0,2372.0,214.6604308680252,7.513567882515543,75.11059917219902,43.567567567567565,5.0,74.0,8.999744638979049,-0.6209305145805535,2.2937285988744867,254.0,317.0,399.0,831.0,835.0,129.0,53.0,56.0,54.0,55.0,52.0,76.0,0.2697967711570243,0.9629172873477992,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-16 02:00:00,123.0,55.0,7.0,2.6,84.0,0.0,14.7,0.0,144.23880597014926,0.0,1737.0,169.04077806312782,6.538750379454762,59.31575077358048,44.1203007518797,6.0,75.0,9.118776494538503,-0.3067814276150589,2.8789535449907295,161.0,254.0,317.0,621.0,824.0,109.0,56.0,53.0,56.0,53.0,52.0,70.0,0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 03:00:00,95.0,52.0,6.0,2.4,85.0,0.0,14.3,0.0,130.20454545454547,0.0,1813.0,170.1908555340897,7.5966835567644715,73.55873883478357,43.93129770992366,5.0,75.0,8.751431390345113,-0.4239381610277934,4.124676390484707,123.0,161.0,254.0,547.0,791.0,68.0,55.0,56.0,53.0,53.0,53.0,72.0,0.730835964278124,0.6825531432186541,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 04:00:00,119.0,61.0,5.0,2.6,84.0,0.0,12.9,0.0,119.06106870229007,0.0,466.0,81.47040573826047,1.3907625502819272,2.2948238248598587,46.146153846153844,20.0,70.0,8.70543939240907,-0.25714412643782864,0.7202754842977108,95.0,123.0,161.0,399.0,762.0,101.0,52.0,55.0,56.0,54.0,53.0,68.0,0.8878852184023752,0.4600650377311522,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 05:00:00,225.0,58.0,5.0,2.8,84.0,0.0,11.6,0.0,155.51633986928104,0.0,507.0,98.19101313358321,0.986697428268078,1.119740719026216,48.1578947368421,24.0,70.0,9.042288627221835,-0.15547741377503757,0.11726824690930249,119.0,95.0,123.0,317.0,819.0,186.0,61.0,52.0,55.0,56.0,57.0,59.0,0.9790840876823228,0.20345601305263397,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6427876096865394,0.766044443118978
2022-04-16 06:00:00,273.0,58.0,6.0,3.3,81.0,0.0,11.0,0.0,155.47798742138366,0.0,468.0,90.50881742331477,0.79153323567847,0.5607567546969605,48.9746835443038,25.0,92.0,9.8200038703591,0.413604984049425,2.055381523919623,225.0,119.0,95.0,254.0,1004.0,169.0,58.0,61.0,52.0,53.0,53.0,58.0,0.9976687691905392,-0.06824241336467088,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6427876096865394,0.766044443118978
2022-04-16 07:00:00,380.0,57.0,6.0,4.4,77.0,0.0,10.4,0.0,194.33128834355827,0.0,1610.0,151.37946169280693,5.1971548836928125,46.55832070418159,48.5,6.0,80.0,9.95658276582236,-0.4090852732958249,2.177401069514884,273.0,225.0,119.0,161.0,831.0,211.0,58.0,58.0,61.0,56.0,55.0,57.0,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6427876096865394,0.766044443118978
2022-04-16 08:00:00,603.0,55.0,6.0,5.3,68.0,0.0,8.0,7.0,268.39766081871346,0.0,1218.0,160.8443705073566,1.4844334761740905,6.178207810439914,47.37647058823529,9.0,86.0,9.66966398954625,-0.23099063870668424,2.4068899013366623,380.0,273.0,225.0,123.0,621.0,290.0,57.0,58.0,58.0,55.0,53.0,61.0,0.8169698930104421,-0.5766803221148671,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 09:00:00,1021.0,53.0,6.0,7.6,55.0,0.0,7.9,12.0,414.3966480446927,0.0,1889.0,246.02343952902143,1.444223969608767,6.329177859489518,46.235955056179776,6.0,94.0,9.806630377718957,0.30166126007796845,4.813859343302196,603.0,380.0,273.0,95.0,547.0,524.0,55.0,57.0,58.0,52.0,53.0,55.0,0.631087944326053,-0.7757112907044197,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 10:00:00,1027.0,56.0,7.0,9.2,46.0,0.0,6.7,8.0,514.1111111111111,0.0,2311.0,295.7020032671214,1.4138258635330831,6.661734903259419,44.687150837988824,8.0,99.0,10.357237182829683,0.6635352602136174,4.8465184755110275,1021.0,603.0,380.0,119.0,399.0,606.0,53.0,55.0,57.0,61.0,54.0,55.0,0.3984010898462418,-0.9172113015054528,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 11:00:00,1030.0,55.0,7.0,10.4,42.0,0.0,6.6,9.0,577.1920903954802,0.0,1809.0,303.80860329668536,0.5451446152201384,0.9076283680828525,43.65909090909091,12.0,90.0,10.637278237955815,0.13471197893069958,2.5801203264742836,1027.0,1021.0,603.0,225.0,317.0,711.0,56.0,53.0,55.0,58.0,56.0,53.0,0.13616664909624665,-0.9906859460363308,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 12:00:00,1158.0,50.0,6.0,11.7,41.0,0.0,6.9,9.0,612.3788819875776,0.0,2159.0,326.96651097817687,0.7524085020677467,2.22544419229581,42.8,3.0,96.0,11.575728239585166,-0.13873970607198965,3.483076411949683,1030.0,1027.0,1021.0,273.0,254.0,870.0,55.0,56.0,53.0,58.0,53.0,52.0,-0.1361666490962464,-0.9906859460363308,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 13:00:00,1155.0,49.0,7.0,12.1,34.0,0.0,6.3,12.0,615.974025974026,0.0,2141.0,341.44573340931373,0.7337964859855863,1.8566027520998345,42.64052287581699,4.0,98.0,12.150706270941496,-0.06397538371584668,2.880101246549619,1158.0,1030.0,1027.0,380.0,161.0,835.0,50.0,55.0,56.0,57.0,56.0,52.0,-0.3984010898462412,-0.9172113015054532,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 14:00:00,1074.0,49.0,6.0,13.0,30.0,0.0,6.0,14.0,616.0,0.0,2014.0,334.7722862784952,0.608159886553586,1.3059038218987506,42.73856209150327,4.0,95.0,12.559213037819804,-0.046137087752194626,2.1944838602641474,1155.0,1158.0,1030.0,603.0,123.0,824.0,49.0,50.0,55.0,55.0,55.0,52.0,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-16 15:00:00,975.0,50.0,5.0,13.1,33.0,0.0,6.7,15.0,593.8141025641025,0.0,2281.0,339.54872906953693,0.8791844236423972,3.0149761342798986,42.95483870967742,8.0,95.0,12.81098449914966,-0.06473611930430273,2.1193407358857788,1074.0,1155.0,1158.0,1021.0,95.0,791.0,49.0,49.0,50.0,53.0,52.0,53.0,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-16 16:00:00,928.0,50.0,5.0,12.9,30.0,0.0,6.6,13.0,562.2484076433121,0.0,2411.0,330.65392970812013,1.2383854110736539,5.231042346579482,43.23076923076923,4.0,96.0,11.79548637230806,-0.05071752754307868,3.771599378356154,975.0,1074.0,1155.0,1027.0,119.0,762.0,50.0,49.0,49.0,56.0,61.0,53.0,-0.9422609221188204,-0.3348796121709864,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-16 17:00:00,1040.0,49.0,5.0,11.3,33.0,0.0,6.1,9.0,574.0621118012423,0.0,2539.0,344.3967495752717,1.412299531392529,5.8455466469979305,43.83125,8.0,90.0,10.883154067311104,0.045464163349271336,2.9777162875599226,928.0,975.0,1074.0,1030.0,225.0,819.0,50.0,50.0,49.0,55.0,58.0,57.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 18:00:00,1115.0,51.0,5.0,10.4,34.0,0.0,7.9,0.0,546.3915662650602,0.0,2082.0,322.31715557339777,0.9387817880030443,2.5549379570459814,43.64848484848485,10.0,83.0,10.021809181763725,-0.004652903663043956,2.4567414544363997,1040.0,928.0,975.0,1158.0,273.0,1004.0,49.0,50.0,50.0,50.0,58.0,53.0,-0.979084087682323,0.2034560130526333,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 19:00:00,972.0,51.0,5.0,9.0,39.0,0.0,7.7,0.0,517.8571428571429,0.0,3159.0,374.8214884638896,2.868225524231608,16.554726660773117,43.48125,6.0,84.0,11.2445496930176,-0.2434212111346533,2.365010917139279,1115.0,1040.0,928.0,1155.0,380.0,831.0,51.0,49.0,50.0,49.0,57.0,55.0,-0.8878852184023756,0.4600650377311516,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-16 20:00:00,889.0,51.0,5.0,7.9,43.0,0.0,8.5,0.0,408.2909090909091,0.0,2913.0,306.13144829691004,3.5858460967945183,26.520750358295057,43.457317073170735,4.0,97.0,11.345846303408381,0.40871212154586684,4.883743916727311,972.0,1115.0,1040.0,1074.0,603.0,621.0,51.0,51.0,49.0,49.0,55.0,53.0,-0.7308359642781246,0.6825531432186536,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-16 21:00:00,882.0,52.0,7.0,6.8,46.0,0.0,10.1,0.0,374.8888888888889,0.0,3062.0,301.8329306295493,4.608844737240725,38.25669207221701,43.37267080745342,4.0,87.0,9.984250019265593,0.292952587525898,4.028188526660643,889.0,972.0,1115.0,975.0,1021.0,547.0,51.0,51.0,51.0,50.0,53.0,53.0,-0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-16 22:00:00,523.0,53.0,6.0,6.1,49.0,0.0,8.8,0.0,351.98148148148147,0.0,2315.0,294.20902427609764,3.454837473065763,19.44513098475507,43.745341614906835,3.0,83.0,9.334264501760165,-0.31031510915990645,4.4667821115859,882.0,889.0,972.0,928.0,1027.0,399.0,52.0,51.0,51.0,50.0,56.0,54.0,-0.2697967711570244,0.9629172873477992,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.6427876096865394,0.766044443118978
2022-04-16 23:00:00,379.0,53.0,9.0,5.5,51.0,0.0,11.6,0.0,302.9934640522876,25.0,2404.0,252.68673388865534,4.144631815848848,30.776561539348258,44.130718954248366,8.0,69.0,8.32299668519755,-0.5370014900573717,2.08185806809604,523.0,882.0,889.0,1040.0,1030.0,317.0,53.0,52.0,51.0,49.0,55.0,56.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.8660254037844386
2022-04-17 00:00:00,412.0,52.0,11.0,5.0,54.0,0.0,11.8,0.0,236.92156862745097,0.0,2566.0,244.82753138452182,5.917598251651647,53.562330243464146,44.07236842105263,6.0,74.0,8.835585764983945,-0.5986107756524015,2.6683641879645243,379.0,523.0,882.0,1115.0,1158.0,254.0,53.0,53.0,52.0,51.0,50.0,53.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.3420201433256688,0.9396926207859083
2022-04-17 01:00:00,360.0,66.0,9.0,4.4,58.0,0.0,11.2,0.0,192.35664335664336,0.0,2158.0,207.77379376275795,6.216088622455632,56.24624711186644,44.84507042253521,11.0,71.0,8.446154670523725,-0.39422648965356055,2.0360757091969846,412.0,379.0,523.0,972.0,1155.0,161.0,52.0,53.0,53.0,51.0,49.0,56.0,0.2697967711570243,0.9629172873477992,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.3420201433256688,0.9396926207859083
2022-04-17 02:00:00,124.0,53.0,9.0,4.2,58.0,0.0,10.2,0.0,159.0546875,0.0,2105.0,204.90456040677108,6.966876311128625,64.37007492049776,44.05511811023622,5.0,65.0,8.69893907654076,-1.1317665004229152,3.3547615769814083,360.0,412.0,379.0,889.0,1074.0,123.0,66.0,52.0,53.0,51.0,49.0,55.0,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.8660254037844386
2022-04-17 03:00:00,89.0,54.0,11.0,3.7,61.0,0.0,9.6,0.0,130.81196581196582,0.0,753.0,108.47285784963806,2.368518163712775,9.319395465633018,44.89655172413793,19.0,68.0,8.404325294642689,-0.520753908815633,0.6360457648302806,124.0,360.0,412.0,882.0,975.0,95.0,53.0,66.0,52.0,52.0,50.0,52.0,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.8660254037844386
2022-04-17 04:00:00,104.0,56.0,9.0,3.7,61.0,0.0,8.2,0.0,119.65765765765765,0.0,727.0,97.1950705348874,2.7445886147170055,13.202408172505853,45.49090909090909,19.0,61.0,7.931756465869434,-0.7987608329329055,0.9182374821773318,89.0,124.0,360.0,523.0,928.0,119.0,54.0,53.0,66.0,53.0,50.0,61.0,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.8660254037844386
2022-04-17 05:00:00,162.0,57.0,10.0,4.3,60.0,0.0,7.1,2.0,132.3828125,0.0,482.0,89.19774732279191,1.2685863153435357,1.7952761933010848,46.61417322834646,30.0,74.0,8.155285795985218,0.20343303889264408,0.47470603075339346,104.0,89.0,124.0,379.0,1040.0,225.0,56.0,54.0,53.0,53.0,49.0,58.0,0.9790840876823228,0.20345601305263397,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5000000000000001,0.8660254037844386
2022-04-17 06:00:00,150.0,59.0,15.0,5.0,59.0,0.0,7.0,11.0,119.07086614173228,0.0,391.0,78.03287678131346,1.104735868789711,1.2578480217460015,47.62698412698413,22.0,74.0,8.702858497743488,-0.2942043668692092,0.3488366669528853,162.0,104.0,89.0,412.0,1115.0,273.0,57.0,56.0,54.0,52.0,51.0,58.0,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0.49999999999999994
2022-04-17 07:00:00,168.0,57.0,13.0,6.8,51.0,0.0,7.8,12.0,113.578125,0.0,367.0,68.79154972082056,1.0448425250909867,1.3344021062259994,46.0,27.0,69.0,8.227904514419983,-0.07356819393910763,0.01093370988202258,150.0,162.0,104.0,360.0,972.0,380.0,59.0,57.0,56.0,66.0,51.0,57.0,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-17 08:00:00,247.0,57.0,12.0,9.5,43.0,0.0,6.6,15.0,147.83333333333334,0.0,483.0,86.5325206437081,1.0571342504009353,1.663862367943671,45.86861313868613,25.0,70.0,8.225514035652022,0.03173947022267833,0.23770281063658505,168.0,150.0,162.0,124.0,889.0,603.0,57.0,59.0,57.0,53.0,51.0,55.0,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-17 09:00:00,632.0,55.0,11.0,11.6,39.0,0.0,3.7,11.0,260.87261146496814,0.0,768.0,152.00757935365272,0.8076820859445252,0.6873389663925042,45.967948717948715,27.0,75.0,8.753557707543186,0.20686595165049226,0.6643294076466493,247.0,168.0,150.0,89.0,882.0,1021.0,57.0,57.0,59.0,54.0,52.0,53.0,0.631087944326053,-0.7757112907044197,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-17 10:00:00,788.0,55.0,9.0,12.5,37.0,0.0,4.5,15.0,371.26027397260276,0.0,2485.0,274.3710815865238,3.3969128262349213,23.386284350968662,45.47586206896552,14.0,89.0,10.386344372554156,0.26489194188742116,2.4275066422806093,632.0,247.0,168.0,104.0,523.0,1027.0,55.0,57.0,57.0,56.0,53.0,56.0,0.3984010898462418,-0.9172113015054528,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,1.0,-2.4492935982947064e-16
2022-04-17 11:00:00,798.0,54.0,8.0,13.7,35.0,0.0,4.8,16.0,422.9805194805195,0.0,2786.0,307.3528442358378,3.232925543371362,21.962357896612158,44.69281045751634,19.0,85.0,10.214335286196416,0.23283189396666276,1.4658854711818772,788.0,632.0,247.0,162.0,379.0,1030.0,55.0,55.0,57.0,57.0,53.0,55.0,0.13616664909624665,-0.9906859460363308,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,-0.1736481776669304
2022-04-17 12:00:00,872.0,52.0,7.0,14.2,32.0,0.0,5.5,16.0,459.90140845070425,0.0,2055.0,288.5973245591218,1.4960646344433512,5.703764028183111,43.765957446808514,9.0,79.0,11.12567063652623,-0.1756547228061958,0.9526160122011897,798.0,788.0,632.0,150.0,412.0,1158.0,54.0,55.0,55.0,59.0,52.0,50.0,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,-0.1736481776669304
2022-04-17 13:00:00,949.0,51.0,7.0,15.0,30.0,0.0,4.1,14.0,481.90140845070425,0.0,2146.0,301.9251306814478,1.499344379245369,5.60926372178707,43.5177304964539,8.0,75.0,10.96266575823823,-0.2933647370440398,0.45401788693910516,872.0,798.0,788.0,168.0,360.0,1155.0,52.0,54.0,55.0,57.0,66.0,49.0,-0.3984010898462412,-0.9172113015054532,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,-0.1736481776669304
2022-04-17 14:00:00,994.0,51.0,7.0,15.7,29.0,0.0,5.1,10.0,488.8321167883212,0.0,1592.0,296.7061967607376,0.8551423506659237,1.022619843162805,43.52205882352941,4.0,89.0,12.431123969185368,-0.1361668118177034,1.9940168904134992,949.0,872.0,798.0,247.0,124.0,1074.0,51.0,52.0,54.0,57.0,53.0,49.0,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,1.0,-2.4492935982947064e-16
2022-04-17 15:00:00,894.0,52.0,8.0,15.4,32.0,0.0,4.7,9.0,477.57342657342656,0.0,2829.0,343.8678400222332,2.6925875582344623,15.098338727211338,43.08450704225352,5.0,93.0,13.48047864006313,-0.17618235972157692,1.4486141351529889,994.0,949.0,872.0,632.0,89.0,975.0,51.0,51.0,52.0,55.0,54.0,50.0,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-17 16:00:00,845.0,50.0,7.0,14.5,34.0,0.0,4.0,10.0,453.1232876712329,0.0,1544.0,269.54835508644146,0.796219667164539,1.275604703709409,43.95172413793104,13.0,87.0,11.383059436970091,0.27505228277200305,1.799501793858811,894.0,994.0,949.0,788.0,104.0,928.0,52.0,51.0,51.0,55.0,56.0,50.0,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9396926207859084,0.3420201433256687
2022-04-17 17:00:00,1049.0,52.0,8.0,14.0,39.0,0.0,4.5,7.0,503.36054421768705,0.0,1832.0,303.560355885704,0.9082129832098454,1.7405058428760092,43.28767123287671,6.0,81.0,11.082735193400087,-0.4746059211181347,1.5325132960855883,845.0,894.0,994.0,798.0,162.0,1040.0,50.0,52.0,51.0,54.0,57.0,49.0,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.984807753012208,0.17364817766693033
2022-04-17 18:00:00,1079.0,52.0,10.0,12.8,43.0,0.0,5.4,0.0,520.5578231292517,0.0,1782.0,310.2400336560387,0.8401927558695718,1.3989530919073343,43.17123287671233,16.0,81.0,9.698460303709856,-0.12245597482188465,1.387630064285346,1049.0,845.0,894.0,872.0,150.0,1115.0,52.0,50.0,52.0,52.0,59.0,51.0,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
2022-04-17 19:00:00,1065.0,52.0,10.0,11.7,46.0,0.0,7.5,0.0,511.5986394557823,0.0,1617.0,308.0761482958736,0.7486614688658135,0.7934519267987539,43.0,13.0,84.0,9.50208688512233,-0.14890316096840492,2.4786158549861192,1079.0,1049.0,845.0,949.0,168.0,972.0,52.0,52.0,50.0,51.0,57.0,51.0,-0.8878852184023756,0.4600650377311516,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.766044443118978,0.6427876096865393
